pl_name,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,st_tmag,st_dist
TOI-715 b,19.28,2.1,0.0012,1.55,1.37,368,3450,4.72,0.374,9.8,137.5
TOI-849 b,0.765,0.85,0.0089,0.36,2543,1800,5150,4.45,0.75,8.9,47.2
TOI-270 b,3.36,1.8,0.0045,1.25,7.5,543,3390,4.81,0.38,12.2,22.5
TOI-175 b,7.45,2.3,0.0023,2.17,3.2,421,3829,4.69,0.42,11.1,204.8
TOI-421 b,16.06,3.1,0.0015,2.68,0.89,334,3450,4.75,0.36,10.4,69.3
TOI-134 b,1.40,1.2,0.0078,1.48,45.2,789,4804,4.67,0.69,10.9,24.1
TOI-892 b,10.6,2.8,0.0019,1.95,2.1,398,3567,4.71,0.41,9.2,89.7
TOI-561 b,0.45,0.6,0.0156,1.42,89.5,1726,5325,4.51,0.85,9.8,85.2
TOI-663 b,4.06,1.9,0.0041,2.11,8.9,512,3712,4.68,0.44,11.7,145.6
TOI-836 b,8.59,2.4,0.0025,2.01,2.8,402,3589,4.70,0.42,10.1,25.1
